-0.41641,46.32149,"max@90","POITIERS VERS LA ROCHELLE RD611"
3.06145,42.52638,"max@90","PERPIGNAN VERS CERBERE RD914"
-4.27611,48.37632,"max@90","BREST VERS QUIMPER RN165"
4.70319,49.74891,"max@90","CHARLEVILLE MEZIERES VERS SEDAN RN43"
1.68252,45.20905,"max@90","TULLE VERS BRIVE LA GAILLARDE RD1089"
2.48193,49.24949,"max@90","CLERMONT VERS CHANTILLY RD1016"
-0.51692,47.4634,"max@90","ANGERS VERS CHOLET A87Nord"
6.0775,49.383,"max@90","THIONVILLE vers ANGEVILLERS RD14"
2.4563919,48.8824598,"max@90","PARIS vers PROVINCE A3"
6.3931,45.663,"max@90","MOUTIERS vers CHAMBERY RN90"
4.3817,48.97,"max@90","CHALONS EN CHAMPAGNE vers REIMS RN44"
-0.4299,49.191,"max@90","BAYEUX vers CAEN RN13"
-60.9415,14.696,"max@90","LA TRINITE vers LE ROBERT RN1"
-61.00321,14.60521,"max@90","FORT DE FRANCE vers LE MARIN A1"
-61.00278,14.60472,"max@90","LE MARIN vers FORT DE FRANCE A1"
6.9447,48.274,"max@90","REMOMEIX vers BACCARAT RN59"
-1.4172,46.366,"max@90","LA TRANCHE SUR MER vers MOUTIERS LES MAUXFAITS RD747"
1.7391,50.157,"max@90","ST VALERY sur SOMME vers ABBEVILLE RD40"
4.8355,45.7,"max@90","MARSEILLE vers LYON A7"
2.2345,48.926,"max@90","ST DENIS vers NANTERRE A86"
2.2539,49.138,"max@90","Paris vers Province RD301"
-2.1864,47.32235,"max@90","NANTES VERS LA BAULE RN171"
5.13707,45.6292,"max@90","BOURGOIN JALLIEU vers LYON RD313"
2.417,48.939,"max@90","PROVINCE vers PARIS A1"
2.4488,48.807,"max@90","MAISONS ALFORT vers CHOISY LE ROI A86"
2.4557,48.616,"max@90","LISSES vers ST GERMAIN LES CORBEIL RN104"
2.38499,49.00193,"max@90","SARCELLES VERS LE MESNIL AUBRY RD316"
5.40459,43.28424,"max@90","AUBAGNE VERS MARSEILLE A50"
2.24145,48.93396,"max@90","BEZONS VERS EPINAY SUR SEINE RD311"
2.47952,48.829,"max@90","PARIS VERS REIMS A4"
6.16465,49.34809,"max@90","METZ vers LUXEMBOURG A31"
-61.52375,16.23322,"max@90","POINTE A PITRE VERS LE GOSIER RN4"
-61.56169,16.25425,"max@90","POINTE A PITRE VERS BASSE TERRE RN1"
2.09043,48.97205,"max@90","CONFLANS STE HONORINE VERS ST GERMAIN EN LAYE RN184"
2.69002,48.39021,"max@90","NEMOURS VERS PARIS RD607"
6.76261,45.9246,"max@90","CHAMONIX MONT BLANC VERS ST GERVAIS LES BAINS RN205"
-0.42041,47.53002,"max@90","VERRIERES EN ANJOU vers CORZE RD323"
-0.59243,47.49088,"max@90","Nantes vers Paris A11"
-0.56276,47.49646,"max@90","Paris vers Nantes A11"
4.71759,45.57498,"max@90","LYON vers ST ETIENNE A47"
4.81219,45.79056,"max@90","VILLEURBANNE vers TASSIN LA DEMI LUNE BPNL"
4.81196,45.79046,"max@90","TASSIN LA DEMI LUNE vers VILLEURBANNE BPNL"
2.01914,48.7812,"max@90","PARIS vers CHARTRES RN10"
3.36908,50.31572,"max@90","Escaudain vers Douchy les Mines A21"
6.16654,48.7198,"max@90","METZ vers TOUL A31"
-60.97806,14.63194,"max@90","LE ROBERT vers LE LAMENTIN RN1"
-1.70841,48.13248,"max@90","porte de St Malo vers porte de Brest RN136"
2.08489,49.06125,"max@90","OSNY vers CERGY RD915"
1.75875,49.16919,"max@90","PONTOISE vers ROUEN RD14"
2.14312,49.05014,"max@90","ROISSY EN FRANCE vers CERGY RN184"
3.89596,48.4611,"max@90","Troyes vers Paris RD619"
2.39371,48.92523,"max@90","ST DENIS vers BOBIGNY A86"
3.30629,43.38265,"max@90","BEZIERS vers PEZENAS RN9"
3.93013,50.05332,"max@90","AVESNES SUR HELPE VERS ETROEUNGT RN2"
5.421242,43.511386,"max@90","Aix en Provence vers Marseille A51"
-60.9775,14.63278,"max@90","LE LAMENTIN vers LE ROBERT RN1"
-60.98356,14.59177,"max@90","Ducos vers Lamentin RN5"
2.18068,48.4641,"max@90","ETRECHY VERS ETAMPES RN20"
2.76789,48.07385,"max@90","Montargis vers Fontenay sur Loing RD2007"
0.99485,49.51508,"max@90","Totes vers Rouen A151"
0.17798,47.95941,"max@90","Le Mans vers Arnage RD147"
-1.48392,47.20207,"max@90","PARIS VERS BORDEAUX RN844"
4.25068,45.34126,"max@90","ST ETIENNE VERS LE PUY EN VELAY RN88"
2.34565,48.77228,"max@90","Paris vers Chevilly Larue A6a"
2.2926,48.7184,"max@90","Paris vers chartres A10"
3.00028,42.47175,"max@90","LE BARCARES vers PERPIGNAN RD 83"
5.02967,43.41146,"max@90","Marseille vers Fos sur mer A55"
4.97056,43.42639,"max@90","ARLES vers MARTIGUES RN568"
-52.3294,4.91361,"max@90","Matoury vers cayenne RN1"
-1.62729,48.09194,"max@90","PARIS VERS PROVINCE RN136"
1.36462,43.99928,"max@90","TOULOUSE VERS PARIS A20"
2.68374,48.41031,"max@90","PARIS VERS NEMOURS RD607"
-0.53976,44.79351,"max@90","BAYONNE VERS PARIS A630"
-0.55531,44.77214,"max@90","TOULOUSE VERS BORDEAUX A62"
4.78431,45.78817,"max@90","PARIS VERS MARSEILLE A6"
5.50762,45.34614,"max@90","LYON VERS GRENOBLE RD1085"
5.75387,45.16216,"max@90","GRENOBLE VERS CHAMBERY RN87"
-61.51586,16.21938,"max@90","LE GOSIER VERS POINTE A PITRE RN4"
2.3462,49.0336,"max@90","PARIS VERS BEAUVAIS RD301"
4.88861,43.90759,"max@90","CAVAILLON VERS AVIGNON RN7"
-0.39921,46.3403,"max@90","POITIERS VERS NIORT RD611"
6.38075,45.66007,"max@90","CHAMBERY VERS MOUTIERS RN90"
5.91991,45.57761,"max@90","AIX LES BAINS vers GRENOBLE RN201"
0.17247,48.00592,"max@90","LE MANS VERS ALENCON RD338"
3.48521,50.36118,"max@90","LILLE vers VALENCIENNES A23"
6.16564,49.3479,"max@90","LUXEMBOURG vers METZ A31"
-0.50794,47.4343,"max@90","CHOLET VERS ANGERS A87 Rocade Est d'Angers (REA)"
-1.91423,48.54474,"max@90","PONTORSON VERS DINAN RN176"
-0.52507,44.88037,"max@90","BORDEAUX VERS PARIS A630"
1.96545,48.25584,"max@90","ORLEANS VERS PARIS RD2020"
6.15583,48.7377,"max@90","NANCY VERS METZ A31"
4.89056,44.94417,"max@90","VALENCE VERS LYON A7"
2.603,48.7281,"max@90","BRIE COMTE ROBERT VERS PONTAULT COMBAULT RN104"
4.04309,49.27948,"max@90","CHARLEVILLE VERS LAON BLD DES TONDEURS, HAUTEUR POINT LUMINEUX 106.99"
3.88749,43.58267,"max@90","BEZIERS VERS NIMES A709"
4.89039,44.94417,"max@90","VALENCE VERS LYON A7"
4.62824,43.66752,"max@90","SALON DE PROVENCE  VERS NIMES RN113"
