3.16732,46.9916,"max@50","VARENNES VAUZELLES VERS CHALLUY RD907"
2.19774,49.33497,"max@50","BEAUVAIS VERS PARIS RD1001"
7.470991,43.758122,"max@50","Menton vers Monaco Face au n° 31 de l'avenue Paul Doumer"
7.5162,43.783,"max@50","MENTON vers ITALIE Avenue de la Porte de France"
7.5157,43.783,"max@50","ITALIE vers MENTON Avenue de la Porte de France"
7.4662,43.759,"max@50","MONACO vers MENTON Face au n° 7 de l'avenue Paul DOUMER - RD 52"
4.876683,45.722977,"max@50","ST PRIEST vers VENISSIEUX Face au n° 49 de l' Avenue Viviani"
4.865838,45.725962,"max@50","LYON vers ST PRIEST Face au n°22  de l' Avenue Viviani"
5.36489,43.30321,"max@50","FOS SUR MER vers MARSEILLE Tunnel de la Joliette"
2.2592,48.826,"max@50","PARIS vers PROVINCE RD7 (quai de Stalingrad)"
2.2529,48.822,"max@50","Province vers Paris QUAI DE STALINGRAD"
2.40478,48.969329,"max@50","SARCELLES vers LE BLANC MESNIL RD125"
0.7122,46.404,"max@50","DOUBLE SENS RN147"
4.859775,45.782461,"max@50","CALUIRE et CUIRE vers LYON 3 Bd de Stalingrad"
4.859775,45.782461,"max@50","ECULLY vers LYON Tunnel de la Croix Rousse"
3.038,45.765,"max@50","Orcines vers Royat RD68"
5.6255,49.213,"max@50","DOUBLE SENS RD603"
5.63,49.38,"max@50","Longuyon vers Spincourt RD618"
5.1518,48.445,"max@50","JOINVILLE vers THONNANCE LES JOINVILLE RD60"
4.0043,49.29,"max@50","REIMS vers LAON RD944 (n° 90 avenue nationale)"
5.2566,47.218,"max@50","AUXONNE vers DIJON RD905"
1.84608,48.98981,"max@50","MEULAN EN YVELINES vers MANTES LA JOLIE RD190"
4.6617,44.823,"max@50","DOUBLE SENS RD120"
4.18985,44.43257,"max@50","DOUBLE SENS RD104a"
1.93146,48.99572,"max@50","PARIS VERS MANTES LA JOLIE RD154"
2.408315,48.847222,"max@50","Place de la Nation vers Porte de Vincennes face au n° 98, cours de Vincennes"
2.410152,48.847217,"max@50","Porte de Vincennes vers place de la Nation Cours de Vincennes, face au 107"
2.364,48.942,"max@50","PARIS vers PROVINCE Ex-RN1, avenue Lénine"
6.0962,46.145,"max@50","ANNECY vers GENEVE A41"
1.858657,48.642804,"max@50","CLAIREFONTAINE EN YVELINES vers RAMBOUILLET RD27"
1.37049,44.51196,"max@50","DOUBLE SENS RD811"
4.3678,46.824,"max@50","LE CREUSOT vers AUTUN RD680"
3.1626,50.253,"max@50","CAMBRAI vers DOUAI RD643"
4.3928,48.74,"max@50","Nancy vers Paris RN4"
3.4507,44.661,"max@50","DOUBLE SENS RD806"
1.3886,48.402,"max@50","CHARTRES vers ILLIERS COMBRAY RD921"
4.6984,48.239,"max@50","BAR SUR AUBE vers CHAUMONT RD619"
1.276758,45.866607,"max@50","LIMOGES (centre) vers A20 RN520 (rue du Port du Naveix)"
6.7762,48.166,"max@50","GERARDMER vers BRUYERES RD423"
2.1479,48.809,"max@50","VILLE D AVRAY vers VERSAILLES RD185"
3.12507,45.75855,"max@50","DURTOL vers CLERMONT FERRAND Avenue du Limousin (RD943)"
4.3927,48.74,"max@50","Paris vers Nancy RN4"
5.318,46.98,"max@50","DÔLE vers CHÂLON SUR SAÔNE RD673"
5.5009,46.641,"max@50","DOUBLE SENS RD1083"
1.463,43.56,"max@50","RAMONVILLE ST AGNE vers TOULOUSE RD 113 (Rte de Narbonne 118 face station Métro UPS"
2.48155,49.37765,"max@50","DOUBLE SENS RD931"
2.395027,48.687701,"max@50","JUVISY SUR ORGE vers VIGNEUX SUR SEINE RD931"
2.4299,48.703,"max@50","MONTGERON vers DRAVEIL RD448"
9.0594156,41.4894588,"max@50","DOUBLE SENS RN196"
8.7941,41.884,"max@50","DOUBLE SENS RD55"
8.744315,41.933484,"max@50","Ajaccio vers Bastia RN193"
8.809006,41.961695,"max@50","DOUBLE SENS RN194"
5.15287,48.76746,"max@50","DOUBLE SENS RD635"
2.2267,48.845,"max@50","Puteaux vers Issy les Moulineaux RD1-QUAI DU 04 SEPTEMBRE"
3.7327,47.984,"max@50","ST FLORENTIN vers AUXERRE RN77"
3.26651,48.2279,"max@50","SENS vers PONT SUR YONNE RD606b"
-0.1918,46.418,"max@50","POITIERS vers NIORT RD611"
2.3776,48.837,"max@50","Province vers Paris Quai de Bercy au niveau du candélabre XII-13561"
2.26748,48.87363,"max@50","Porte Maillot vers route de la Muette à Neuilly Allée de Longchamp au niveau candélabre n°XVI 9089"
2.6317,50.714,"max@50","CAESTRE vers VIEUX BERQUIN RD947"
2.3633,43.21,"max@50","Toulouse vers Narbonne Face au n°18, avenue du Général LECLERC"
-54.03177,5.49099,"max@50","DOUBLE SENS RD11"
-52.47609,5.0148,"max@50","DOUBLE SENS RN1"
2.7578,47.968,"max@50","CHATILLON COLIGNY vers MONTARGIS RD93"
2.7562,47.969,"max@50","MONTARGIS vers CHATILLON COLIGNY RD93"
2.2014,48.991,"max@50","Paris vers Province RD14"
6.285,47.696,"max@50","LUXEUIL LES BAINS vers VESOUL Voie communale, 69 grande rue"
7.784924,48.585732,"max@50","RUE BOUSSINGAULT vers QUAI DES BELGES 49 RUE DU GENERAL CONRAD"
1.8824,47.897,"max@50","LA CHAPELLE ST MESMIN vers ORLEANS CENTRE RD2152"
3.8881,45.039,"max@50","Le Puy en Velay vers Chadrac RN88"
4.5857,49.817,"max@50","HIRSON vers CHARLEVILLE MEZIERES RN43"
4.6828,49.784,"max@50","CHARLEVILLE MEZIERES vers HIRSON RN43"
