1.897,45.335,"max@130","CLERMONT FERRAND vers BORDEAUX A89"
0.483,45.097,"max@130","BORDEAUX vers PERIGUEUX A89"
6.47455,47.40671,"max@130","BESANCON vers MONTBELIARD A36"
0.16232,48.53353,"max@130","Alençon vers Rouen A28"
0.17585,48.56124,"max@130","Rouen vers Alençon A28"
2.85223,49.94314,"max@130","Lille vers Paris A1"
0.5142,49.3905,"max@130","Paris vers Caen A13"
4.73481,44.1952,"max@130","LYON vers ORANGE A7"
1.86836,47.09909,"max@130","Chateauroux vers Vierzon A20"
2.74673,50.72106,"max@130","Lille vers Dunkerque A25"
2.04453,45.43246,"max@130","Tulle vers Clermont A89"
1.47534,46.4287,"max@130","Châteauroux vers Limoges A20"
-0.31764,44.5744,"max@130","Bordeaux vers Toulouse A62"
7.37127,47.97092,"max@130","Colmar vers Mulhouse A35"
7.52692,47.60741,"max@130","Bâle vers Mulhouse A35"
1.63099,43.19748,"max@130","FOIX vers TOULOUSE A66"
5.14823,45.86378,"max@130","LYON vers BOURG EN BRESSE A42"
0.28586,46.56029,"max@130","PARIS VERS BORDEAUX A10"
0.23942,48.05751,"max@130","LE MANS VERS PARIS A11"
-0.46373,48.05173,"max@130","LE MANS VERS RENNES A81"
4.88956,44.01694,"max@130","ORANGE vers SALON DE PROVENCE A7"
1.62776,46.75071,"max@130","toulouse vers paris A20"
-1.00797,48.95187,"max@130","CAEN VERS RENNES A84"
1.62297,46.81699,"max@130","PARIS VERS LIMOGES A20"
3.73158,47.73905,"max@130","LYON VERS PARIS A6"
4.29921,43.7884,"max@130","NIMES VERS MONTPELLIER A9"
4.29933,43.7882,"max@130","MONTPELLIER VERS NIMES A9"
4.79397,44.6051,"max@130","VALENCE VERS BOLLENE A7"
3.3588,50.2904,"max@130","VALENCIENNES VERS PARIS A2"
3.40659,50.41986,"max@130","Valenciennes vers Lille A23"
2.74688,50.72103,"max@130","Dunkerque vers Lille A25"
2.51532,48.47853,"max@130","PARIS vers PROVINCE A6"
2.51529,48.47857,"max@130","PROVINCE vers PARIS A6"
1.12069,49.2977,"max@130","PARIS VERS ROUEN A13"
0.97559,43.17349,"max@130","TOULOUSE VERS BAYONNE A64"
0.97521,43.17309,"max@130","BAYONNE VERS TOULOUSE A64"
7.55745,48.49267,"max@130","SELESTAT VERS STRASBOURG A35"
4.79898,44.1232,"max@130","AVIGNON VERS BOLLENE A7"
4.17437,48.656155,"max@130","TROYES vers CHALONS EN CHAMPAGNE A26"
4.4246,49.534,"max@130","RETHEL vers CHARLEVILLE MEZIERES A34"
-0.826199,47.116119,"max@130","ANGERS vers LA ROCHE SUR YON A87"
5.896973,45.616445,"max@130","ANNECY vers CHAMBERY A41"
5.4204,47.086,"max@130","BOURG EN BRESSE vers DIJON A39"
4.73286,46.0038,"max@130","PARIS vers LYON A6"
4.879322,46.465533,"max@130","PARIS vers LYON A6"
2.41556,49.85744,"max@130","ST QUENTIN vers AMIENS A29"
5.4011,45.469651,"max@130","GRENOBLE vers LYON A48"
3.89477,48.27307,"max@130","PARIS vers TROYES A5"
4.16042,48.3647,"max@130","CHALONS EN CHAMPAGNE vers TROYES A26"
5.730125,48.176342,"max@130","NANCY vers DIJON A31"
0.830547,48.192203,"max@130","LE MANS vers PARIS A11"
1.854396,47.994335,"max@130","PARIS vers ORLEANS A10"
1.85308,48.26556,"max@130","PARIS vers ORLEANS A10"
5.491938,45.370988,"max@130","LYON vers GRENOBLE A48"
-0.36723,46.38436,"max@130","NANTES vers NIORT A83"
-1.47264,47.0998,"max@130","NIORT vers NANTES A83"
1.7402,50.86398,"max@130","BOULOGNE SUR MER vers CALAIS A16"
0.88012,44.0559,"max@130","TOULOUSE vers AGEN A62"
2.16616,47.1883,"max@130","BOURGES vers PARIS A71"
4.880352,46.466315,"max@130","LYON vers PARIS A6"
1.85257,48.26519,"max@130","ORLEANS vers PARIS A10"
1.683684,49.984758,"max@130","ROUEN vers ABBEVILLE A28"
1.53901,47.74799,"max@130","ORLEANS vers TOURS A10"
2.80366,46.35551,"max@130","MONTLUCON vers MONTMARAULT A71"
2.274846,47.075636,"max@130","PARIS vers BOURGES A71"
4.3245,48.1701,"max@130","CHAUMONT vers TROYES A5"
0.830108,48.192497,"max@130","PARIS vers LE MANS A11"
6.0632,45.49594,"max@130","ALBERTVILLE vers CHAMBERY A43"
5.50822,43.50612,"max@130","NICE vers AIX EN PROVENCE A8"
5.19463,47.73548,"max@130","DIJON vers NANCY A31"
3.2555,45.49753,"max@130","ISSOIRE vers CLERMONT FERRAND A75"
6.80423,43.5468,"max@130","NICE vers AIX EN PROVENCE A8"
2.2023,49.57449,"max@130","BEAUVAIS vers AMIENS A16"
4.50281,47.302985,"max@130","PARIS vers LYON A6"
-1.08303,48.9207,"max@130","VILLEDIEU LES POELES ROUFFIGNY vers CAEN A84"
4.503231,47.302835,"max@130","LYON vers PARIS A6"
5.180054,47.645962,"max@130","NANCY vers BEAUNE A31"
5.2326,49.091,"max@130","PARIS vers STRASBOURG A4"
1.4865,49.7861,"max@130","FESQUES vers NEUFCHATEL EN BRAY A28"
1.7445,49.78055,"max@130","NEUFCHATEL EN BRAY vers AMIENS A29"
2.3697,43.192543,"max@130","NARBONNE vers TOULOUSE A61"
3.06719,43.1907,"max@130","MONTPELLIER vers PERPIGNAN A9"
2.4151,43.1919,"max@130","TOULOUSE vers NARBONNE A61"
5.38752,45.17387,"max@130","GRENOBLE vers VALENCE A49"
1.5126,45.235,"max@130","UZERCHE vers BRIVE LA GAILLARDE A20"
2.7273,49.541,"max@130","PARIS vers LILLE A1"
2.7273,49.541,"max@130","LILLE vers PARIS A1"
3.6513,43.475,"max@130","BEZIERS vers MONTPELLIER A9"
